MOF Name,contact time,temperature,Iodine adsorbent dosage mg g-1,Mean,Median,Mode
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",6.0,90.0,162.0,86.0,88.0,6.0
SLS-S-Ni-C,5.0,77.0,2200.0,760.6666666666666,418.8333333333333,5.0
SLS-Ni-C,5.0,77.0,1900.0,660.6666666666666,368.8333333333333,5.0
SLS-C,5.0,77.0,1500.0,527.3333333333334,302.1666666666667,5.0
SLS-NiO@S-C,5.0,77.0,1000.0,360.6666666666667,218.83333333333334,5.0
SLS-S-C,5.0,77.0,900.0,327.3333333333333,202.16666666666666,5.0
"(CuCl2)(1, 3, 5-trispyridylsulfanylethyl-2, 4, 6-triethylbenzene, 2-mercaptopyridine)2",24.0,25.0,1100.0,383.0,204.0,24.0
Bi2O3@g–CNN–PILC,3.0,100.0,1547.0,550.0,325.0,3.0
"Bi2O3@g–CNN,",5.0,100.0,830.0,311.6666666666667,205.83333333333334,5.0
Bi0 -SBA-15,1.0,200.0,925.0,375.3333333333333,287.66666666666663,1.0
Cu/ZnO@C,24.0,124.0,1280.14,476.0466666666667,300.0233333333333,24.0
Ag0 Z,130.0,100.0,110.0,113.33333333333333,111.66666666666666,100.0
SCMP-2,5.0,80.0,2220.0,768.3333333333334,424.1666666666667,5.0
ZIF-8,12.0,75.0,1250.0,445.6666666666667,260.33333333333337,12.0
MFM-300 (Sc),12.0,80.0,1540.0,544.0,312.0,12.0
ZIF-L,6.0,77.0,2637.0,906.6666666666666,491.8333333333333,6.0
HCMPs,0.75,85.0,3360.0,1148.5833333333333,616.7916666666666,0.75
Z11–900,10.0,75.0,3775.0,1286.6666666666667,680.8333333333334,10.0
KOH-AC,10.0,77.0,3760.0,1282.3333333333333,679.6666666666666,10.0
AK-2,12.0,80.0,2620.0,904.0,492.0,12.0
APOP,24.0,77.0,2220.0,773.6666666666666,425.3333333333333,24.0
NT-POP@800–2,4.0,77.0,1920.0,667.0,372.0,4.0
TTA-TTB COF,96.0,77.0,5000.0,1724.3333333333333,910.1666666666666,77.0
TPB-DMTP COF,96.0,77.0,6200.0,2124.3333333333335,1110.1666666666667,77.0
Cu/ZnO@C-1,6.0,77.0,5210.0,1764.3333333333333,920.6666666666666,6.0
u2O/TMU-17-NH2,22.0,25.0,567.0,204.66666666666666,114.83333333333333,22.0
AK-2,24.0,25.0,336.0,128.33333333333334,76.66666666666667,24.0
ZIF-8@PU,96.0,25.0,330.0,150.33333333333334,123.16666666666667,25.0
ZIF-L@SiC,5.0,25.0,25.0,18.333333333333332,21.666666666666664,25.0
KOH–AC,6.0,25.0,308.0,113.0,69.0,6.0
Cu/ZnO@C-1,15.0,25.0,1280.0,440.0,232.5,15.0
BZ4,6.0,77.0,2627.0,903.3333333333334,490.1666666666667,6.0
BZ4,14.0,25.0,532.9,190.63333333333333,107.81666666666666,14.0
JUC-AC-900(0.5 h),12.0,25.0,1567.0,534.6666666666666,279.8333333333333,12.0
JUC-AC-900(0.5 h),5.0,77.0,8210.0,2764.0,1420.5,5.0
NH-COF,100.0,80.0,2600.0,926.6666666666666,513.3333333333333,80.0
HKUST-1@PES,33.0,75.0,538.0,215.33333333333334,145.16666666666669,33.0
Cu-BTC@PES,75.0,75.0,639.0,263.0,169.0,75.0
NUC-5,7.0,77.0,776.0,286.6666666666667,181.83333333333334,7.0
JUC-Z2,1.66,25.0,1440.0,488.8866666666667,256.9433333333334,1.66
NU-1000,48.0,80.0,1450.0,526.0,303.0,48.0
Cu-BTC,9.0,75.0,1750.0,611.3333333333334,343.1666666666667,9.0
TTPT,24.0,77.0,1770.0,623.6666666666666,350.3333333333333,24.0
PAF-1,1.66,25.0,1860.0,628.8866666666667,326.9433333333333,1.66
NiP-CMP,12.0,77.0,2020.0,703.0,390.0,12.0
CMPN-3,1.0,70.0,2080.0,717.0,393.5,1.0
MOF-808,48.0,80.0,2180.0,769.3333333333334,424.6666666666667,48.0
BDP-CPP-2,8.0,75.0,2230.0,771.0,423.0,8.0
Cu0.125Pc-COF,24.0,80.0,2400.0,834.6666666666666,457.3333333333333,24.0
PAF-25,48.0,75.0,2600.0,907.6666666666666,491.3333333333333,48.0
Cu0.5Pc-COF,24.0,80.0,2660.0,921.3333333333334,500.6666666666667,24.0
PAF-23,48.0,75.0,2710.0,944.3333333333334,509.6666666666667,48.0
PAF-24,48.0,75.0,2760.0,961.0,518.0,48.0
BDP-CPP-1,8.0,75.0,2830.0,971.0,523.0,8.0
AzoPPN,48.0,77.0,2900.0,1008.3333333333334,542.6666666666667,48.0
Cu0.25Pc-COF,24.0,80.0,2990.0,1031.3333333333333,555.6666666666666,24.0
Z11–900,-92.03954823320224,128.80304200673487,144.09377971953808,91.58860183226079,108.42233885607715,42.53738616577545
BDP-CPP-1,4.221426754377637,142.68021741745534,2251.497381372038,755.0455746701239,475.40373981957015,-18.154559215207875
Bi0 -SBA-15,52.451162187682584,83.38494029954276,1829.2128768167538,633.9648935386089,260.7288523320829,17.341840744906612
Z11–900,-6.23455171977584,109.98999764577397,1494.4998694532726,562.7012644123163,292.8498711059231,85.25384594592532
PAF-23,-14.085257715124325,61.02014192379597,976.5351866178654,329.2204960051261,189.08261573507826,16.19543955348746
APOP,-43.18476959314224,7.886045291566134,950.2969166475062,423.90182416066625,350.13843217692954,-136.32124470177214
SCMP-2,112.68989170920024,61.5686479231985,1132.0155082124074,388.78929412578407,198.13842045044697,47.68768058282
"(CuCl2)(1, 3, 5-trispyridylsulfanylethyl-2, 4, 6-triethylbenzene, 2-mercaptopyridine)2",17.64069228457144,32.08410690902076,1546.4727302427475,515.7379552347819,318.0881196867254,-55.62743573589517
ZIF-8,1.6524863246047814,91.04893251332419,755.0758084343388,330.878253467433,274.57483722269365,52.551364021125075
TTA-TTB COF,4.713082487243708,227.3138804286949,999.3575968912916,352.3789250446871,205.95968273040825,3.994838497199677
SCMP-2,-31.59320857903726,184.9553744472278,1285.75430196641,561.7734817384145,281.9159740475829,46.51544544461291
AzoPPN,142.97525042113827,125.768269258318,122.68574878643501,60.368559730361035,111.20357299321121,45.4650674510227
BZ4,-111.79457684547317,90.34281587986304,2229.40317851338,693.896855413742,410.6830734465808,-28.922361302959423
Cu-BTC@PES,-19.052761538771655,134.4075458125774,1218.1000349310066,465.2957625315418,243.89649041380707,37.25182394835883
ZIF-8@PU,64.31068201317439,42.334561917132525,1553.1867813539009,544.3435938664978,314.6170410218103,18.563552462137856
PAF-25,6.14473191772411,30.143318319174888,2634.1967792145274,887.5688906627294,498.39049866630893,17.752185708186254
BDP-CPP-2,-65.94148010100118,126.29170186387702,3370.1398255584027,1096.5714904676024,595.5514923591886,72.87275615090812
ZIF-L@SiC,12.646268103974721,92.25666931897246,3809.0285038568322,1396.502940543438,707.8572534267967,-22.524468118602634
SLS-S-Ni-C,58.42487981184803,73.41451235965734,3693.998241806665,1314.9067188481072,648.9963109068601,3.6288310776454615
SLS-NiO@S-C,30.44259537145941,64.47071780750701,2632.081122928678,895.0538745967626,429.69318589662566,54.2381460831166
BZ4,-9.738256475190234,233.05244061374302,2198.9529152081996,791.1980940909153,375.3470339524133,42.462187747855126
ZIF-8@PU,-72.42375147695627,59.62699679709252,1892.0550849352958,640.6835099903677,337.4082410129799,-22.10761847536249
APOP,183.21203954536082,28.8994351319228,4969.173603539366,1790.2972545027797,927.2229490798937,42.45114425940773
JUC-AC-900(0.5 h),111.88627537103945,81.80629052562912,6231.308157496968,2006.0424349979496,1161.0805019759796,47.026025376671114
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",-4.242944696925411,38.31424497798341,5189.267676528057,1789.5159340466482,909.2893856924655,4.87784338374569
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",-13.235470477545718,15.837237065131436,670.3418303372738,198.4736854515735,33.412402174871474,-44.509689084104195
NH-COF,21.49257469885925,12.143961388277036,285.409557476628,186.96800498882774,61.744625117509294,18.364543002409803
Cu/ZnO@C,92.57603299097823,30.8545873305612,316.3492605783029,156.87229599719552,27.729304829403404,-29.389133335677684
Bi2O3@g–CNN–PILC,45.32347844205826,50.50698669389887,13.757092571147002,58.73837018989869,93.91335674827292,110.39008437421931
BZ4,-0.7159661023995607,-30.472833716303654,294.766556137448,106.40275814042975,-15.383114014247909,8.094322116478486
JUC-AC-900(0.5 h),22.513193467323994,-38.27506545221015,1269.6176448125902,403.0670229741809,157.82941583650944,72.63691876105187
Bi0 -SBA-15,-10.004016332483072,58.35018688182254,2631.731004097541,891.7809977554014,407.9729689299842,29.143978079466617
Bi0 -SBA-15,48.37759700285635,-11.949222743650417,537.4394301057948,267.4386131389609,122.96762990372065,2.145058476929014
KOH–AC,-52.979737358270214,74.1005677577608,1619.1941318635763,514.1157873641164,272.52926724035206,-34.300540812371956
PAF-25,23.889741594573575,16.617618066125274,8267.060170271914,2669.1693957237644,1389.1855873998313,72.7619336025383
KOH-AC,90.64679395941651,145.27989093366102,2550.676603460069,900.5516765346624,552.0081658018295,52.70781992781798
SLS-Ni-C,22.930171722929188,127.2307644421431,608.4276955052667,238.15005814869167,182.04386665686212,32.52734396054555
HKUST-1@PES,103.51689058541614,139.3449287285842,626.1731568010924,317.6566450254365,171.54138099112154,8.010017627641375
SLS-NiO@S-C,-0.3307105369042018,71.35355335918317,747.2663129100504,255.60263309880415,157.18951601488845,7.984185632204747
HKUST-1@PES,15.697952610490606,51.93604166933968,1540.0244895805401,482.50070571272045,296.4391297000262,-44.066236866255565
NUC-5,7.920339411230799,39.4434401490713,1470.1010974836465,512.2699046568175,252.3394642270768,-15.994763704924118
ZIF-8@PU,-53.180431056643094,114.72355731492634,1784.2904905785308,577.745346568442,300.0763187812449,72.29102396689507
PAF-24,43.879152523273675,-29.11668494801539,1756.5099453149428,577.2679805055171,381.9154949683796,9.793624332396226
CMPN-3,-22.57927258083654,11.68222636164237,1834.958391613203,644.008431058654,294.6053130771186,42.91454115918416
SLS-C,-2.662137323239339,10.293861154951841,1954.680008737854,716.1840161630848,418.3484733694038,14.615758816957447
BDP-CPP-1,81.93120385593097,126.38327927971375,2116.1221046589812,758.9165038980523,415.6044630597534,7.963083673050187
BDP-CPP-2,18.576761943859957,50.41511082237975,2149.9485009611994,839.0981404879001,434.7012323459062,149.29243605089945
"Bi2O3@g–CNN,",-30.8108261262103,82.20056450581205,2214.6047509122423,816.9201279330657,494.75441421931316,-101.01558198275852
SLS-NiO@S-C,52.10678861614038,74.51883694237095,2407.5954659313115,747.2902218526143,423.1572118656898,50.97590014376229
NH-COF,102.64422832785392,99.02127147625852,2666.5880488532644,873.0524324929551,507.40997705442146,4.31337459392217
Cu/ZnO@C-1,17.13622233113417,73.85843079470268,2710.089858413507,974.2749068942887,457.68911659320923,57.70466056133942
Cu/ZnO@C-1,44.77198489739504,38.71125132065561,2791.4743761834316,954.5157454807669,685.878583800278,42.43370526399214
AK-2,43.60403035559949,33.11291493579063,2756.2938051073597,975.9046285691617,554.3484883351955,-56.06974795457401
Z11–900,8.458951129936022,148.14174186757987,2860.110499000886,991.8514128461758,510.89205639818505,-7.69669329405766
MOF-808,24.17858621428105,24.120060138641804,2936.7968001292193,1014.2422642147147,547.977860326992,-18.639831677013646
PAF-24,-62.32613649624233,46.03091934963506,2955.294823803828,1080.2544012921537,481.67692759760905,5.24847889028219
SCMP-2,-1.5018077279812898,-61.54646050075124,92.45007194824913,135.27732549074,169.09930334586522,24.95385807861304
NT-POP@800–2,2.9328007252925596,133.92576003710562,2327.078877733832,809.9356168411214,481.15823531411127,-8.277469189671637
NiP-CMP,-60.66866913661231,145.43463612345073,1926.672290937234,678.0473492559805,470.45474701386087,-14.560442451737313
"(CuCl2)(1, 3, 5-trispyridylsulfanylethyl-2, 4, 6-triethylbenzene, 2-mercaptopyridine)2",-24.041410972539335,119.53330807903075,1543.7655643687963,467.8202899879644,290.9210570763943,-64.00130175622317
PAF-1,-10.215023186819217,66.57526656475692,997.4674412046609,332.8071671630492,190.97107774155066,-16.723225715585784
Cu0.125Pc-COF,27.631554729299033,121.83156237803185,771.8131835622886,373.86033542481346,219.89202050874783,-27.95291374255889
MOF-808,15.462684149481852,12.597045114996375,1068.8286506325728,412.47540227913464,166.23897126416495,-10.763750791043265
SLS-NiO@S-C,19.356737347896996,86.17585418264642,1559.0024662661951,484.77981867745217,303.5009091807503,-99.67185152706219
PAF-1,-62.842884365456655,12.439154051802404,825.3896446118948,312.12959760581447,238.56370079393562,5.317613593033492
PAF-25,-97.50150653088983,185.7404722012513,921.6936005217661,323.209154960804,330.11506508498593,29.66378662054596
JUC-AC-900(0.5 h),18.34451996907513,137.70134160694988,1286.8068058560978,543.6603611428235,401.24151251452344,51.472175761141514
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",138.74656315922454,171.8103849478033,49.56819157646963,92.11355739035591,114.45920593404404,132.7681545571148
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",-53.93675388411903,67.79142426477655,2223.4704210891355,818.3480141434286,420.0380846390506,-16.960544584617843
Cu/ZnO@C-1,34.33894201076582,97.78066494869468,1267.847383319674,450.4172829939353,215.5559381443531,84.40991762309613
ZIF-L,12.882898112238493,45.054787052442194,1629.9399782469475,471.26137452776106,223.07540011972532,-39.696647403634095
HCMPs,106.75534961055,146.74793625839186,2614.8729449941334,952.6261389807057,471.68983781955944,-8.918064253165195
AzoPPN,58.68308050829396,52.043778759994794,3397.951403502688,1158.7857901118632,635.3300331618453,77.67110017593401
SLS-S-Ni-C,-66.86048539722593,21.408663882188208,3823.625795794488,1208.0404904569887,630.3438165270378,-28.89731376746164
AK-2,3.86975551982949,160.77539009991943,3795.9603700764033,1211.2092414860276,759.6848292413154,62.09223137611732
Cu0.25Pc-COF,54.90782664672716,118.06143256651777,2641.0284338451097,880.5863776139954,578.4550249918291,54.340182689591025
PAF-23,27.945773913597275,133.60306972269922,2228.3786213744497,775.0822324195194,397.7474845157976,25.141915951018948
ZIF-8@PU,-16.33605009347927,4.401796132029489,2024.0468712162324,619.2125086676263,386.07242300291546,-66.53001519911233
TTPT,132.59663794329367,64.59710911364132,5012.164069958973,1664.0016003286917,933.2357322271977,115.80714035761189
SLS-S-C,42.59399720370657,101.85870093801306,6177.555181181073,2050.290763701786,1057.496640018149,104.00705148801676
HCMPs,-5.496730859569746,47.52306061298808,5214.219546052485,1770.6323143946663,881.927360439649,21.298028884657434
Cu-BTC@PES,28.509927287900094,-17.07057197992563,524.2896004075914,170.35135024292416,108.18555692366218,-46.52844597745242
NU-1000,23.345705341350772,43.281728272811065,406.7207602598888,176.8472371347881,96.50312622401661,51.08244611099038
"Bi2O3@g–CNN,",93.54883335518339,65.50529925585712,297.6512748978725,177.25627491877896,157.32975864353307,10.776629933045093
ZIF-L@SiC,-26.12739474338466,12.360784201855875,-10.701096482973675,26.875618311334563,93.85741635069266,-0.02535619709711412
BZ4,-101.73382116354698,55.63922978313339,343.6803696164491,62.70844760003007,22.78548700944266,-61.262194565580074
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",23.8824333331813,62.5437107438056,1253.680404783774,365.4474281439471,191.2023621155202,-72.82389074055882
TTPT,-22.67967246600326,157.87797839740858,2668.3898015115983,932.8689888409774,513.1297531573243,84.01916462825368
AK-2,79.50591708078545,2.4640365025522897,525.1270263781148,248.27029591529637,192.2781404194606,13.58410165714207
NiP-CMP,-6.596959575521019,61.84723436548162,1487.9979547422897,491.07461396836845,255.40445820684218,80.81956294484
u2O/TMU-17-NH2,-5.688437312748574,28.485100697753666,8229.568456546862,2755.962706716891,1389.1843213208156,68.0558936274352
AK-2,62.62467418017148,85.37527224410675,2541.4317542384306,865.5249639818808,546.7689049353202,70.79652302141999
BZ4,67.13418761882834,135.7571881949865,499.92563012840424,186.21704633028298,182.76718221259634,-18.869938557679298
Cu/ZnO@C-1,93.51540409849332,42.99260499501804,675.5356554568264,284.6293744021387,171.6233513264832,33.8320536915753
Bi2O3@g–CNN–PILC,-58.53566537196183,30.244649535456205,744.7316245760694,273.6584952688321,271.94984201565126,-14.647851796231507
JUC-AC-900(0.5 h),-41.6130375213291,36.87613184183557,1416.7949237893497,472.7703328618408,200.21571444020742,-66.9492867401725
PAF-23,11.249220370502208,13.361403141618396,1365.2574499492284,577.4383797878422,312.32468116691797,111.1684442344075
NU-1000,82.72491001209974,0.9684879443771308,1675.7292659539842,670.6302463529144,434.8502305705798,-14.46745848506476
HCMPs,-24.68083764352454,54.53461322502269,1815.914719680309,520.9309263381988,346.0531368190651,-0.6488554042435659
BZ4,-72.37052360018845,65.69973603011877,1833.1157027837785,766.1859429438705,244.31107250914445,-7.750843634894869
Cu0.5Pc-COF,-56.97796704657178,44.46358114585438,2053.9219405050776,678.8421014168279,498.5291168921564,54.00290761092076
BDP-CPP-1,-14.789699311413656,97.28991623443594,2024.3819473612275,738.0655010448911,405.6503388382022,-17.800112409976194
PAF-23,60.65123643638995,47.379705654190715,2229.4112474469944,777.0125500976033,434.3029823707392,83.96728003618487
Cu/ZnO@C-1,74.20112082799385,106.48075227455092,2155.3828675312307,750.8712501406663,449.2020000760549,-3.0946509786388976
BDP-CPP-1,-7.089866403546623,19.734174940870332,2427.777001656638,822.6491982890038,392.0425696956992,16.96893636471586
JUC-AC-900(0.5 h),102.45817272559944,134.0171832158668,2595.664640110782,885.4399069382448,566.0468097078881,9.992435690599763
SLS-S-Ni-C,26.893244331072093,164.9850690405149,2588.501244335725,925.4385194703467,534.8643693053854,19.206830527196676
ZIF-8@PU,-1.2913920557356562,117.08791608112972,2741.390414584139,888.985762218335,533.7464600432922,38.42727864517327
Cu0.5Pc-COF,-3.6682355474937225,6.53027468653967,2754.155492810741,947.9089421110505,445.48531444630635,22.715824495414452
NH-COF,-18.598533770469878,34.68727264940946,2782.7480513350297,992.3677261973808,509.96583753211934,-33.496583202562626
MFM-300 (Sc),56.114596932067315,111.32741134977664,2814.050692584093,1011.1483121934044,582.1766589246008,-39.09501339078173
BDP-CPP-2,121.51150772261904,108.75871456163858,2986.104519071532,1020.4605612582719,467.48531245747705,80.14494355165118
