MOF Name,contact time,temperature,Iodine adsorbent dosage mg g-1
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",6,90,162
SLS-S-Ni-C,5,77,2200
SLS-Ni-C,5,77,1900
SLS-C,5,77,1500
SLS-NiO@S-C,5,77,1000
SLS-S-C,5,77,900
"(CuCl2)(1, 3, 5-trispyridylsulfanylethyl-2, 4, 6-triethylbenzene, 2-mercaptopyridine)2",24,25,1100
Bi2O3@g–CNN–PILC,3,100,1547
"Bi2O3@g–CNN,",5,100,830
Bi0 -SBA-15,1,200,925
Cu/ZnO@C,24,124,1280.14
Ag0 Z,130,100,110
SCMP-2,5,80,2220
ZIF-8,12,75,1250
MFM-300 (Sc),12,80,1540
ZIF-L,6,77,2637
HCMPs,0.75,85,3360
Z11–900,10,75,3775
KOH-AC,10,77,3760
AK-2,12,80,2620
APOP,24,77,2220
NT-POP@800–2,4,77,1920
TTA-TTB COF,96,77,5000
TPB-DMTP COF,96,77,6200
Cu/ZnO@C-1,6,77,5210
u2O/TMU-17-NH2,22,25,567
AK-2,24,25,336
ZIF-8@PU,96,25,330
ZIF-L@SiC,5,25,25
KOH–AC,6,25,308
Cu/ZnO@C-1,15,25,1280
BZ4,6,77,2627
BZ4,14,25,532.9
JUC-AC-900(0.5 h),12,25,1567
JUC-AC-900(0.5 h),5,77,8210
NH-COF,100,80,2600
HKUST-1@PES,33,75,538
Cu-BTC@PES,75,75,639
NUC-5,7,77,776
JUC-Z2,1.66,25,1440
NU-1000,48,80,1450
Cu-BTC,9,75,1750
TTPT,24,77,1770
PAF-1,1.66,25,1860
NiP-CMP,12,77,2020
CMPN-3,1,70,2080
MOF-808,48,80,2180
BDP-CPP-2,8,75,2230
Cu0.125Pc-COF,24,80,2400
PAF-25,48,75,2600
Cu0.5Pc-COF,24,80,2660
PAF-23,48,75,2710
PAF-24,48,75,2760
BDP-CPP-1,8,75,2830
AzoPPN,48,77,2900
Cu0.25Pc-COF,24,80,2990