MOF Name,contact time,temperature,Iodine adsorbent dosage mg g-1,Mean
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",6,90,162,86
SLS-S-Ni-C,5,77,2200,760.6666666666666
SLS-Ni-C,5,77,1900,660.6666666666666
SLS-C,5,77,1500,527.3333333333334
SLS-NiO@S-C,5,77,1000,360.6666666666667
SLS-S-C,5,77,900,327.3333333333333
"(CuCl2)(1, 3, 5-trispyridylsulfanylethyl-2, 4, 6-triethylbenzene, 2-mercaptopyridine)2",24,25,1100,383
Bi2O3@g–CNN–PILC,3,100,1547,550
"Bi2O3@g–CNN,",5,100,830,311.6666666666667
Bi0 -SBA-15,1,200,925,375.3333333333333
Cu/ZnO@C,24,124,1280.14,476.0466666666667
Ag0 Z,130,100,110,113.33333333333333
SCMP-2,5,80,2220,768.3333333333334
ZIF-8,12,75,1250,445.6666666666667
MFM-300 (Sc),12,80,1540,544
ZIF-L,6,77,2637,906.6666666666666
HCMPs,0.75,85,3360,1148.5833333333333
Z11–900,10,75,3775,1286.6666666666667
KOH-AC,10,77,3760,1282.3333333333333
AK-2,12,80,2620,904
APOP,24,77,2220,773.6666666666666
NT-POP@800–2,4,77,1920,667
TTA-TTB COF,96,77,5000,1724.3333333333333
TPB-DMTP COF,96,77,6200,2124.3333333333335
Cu/ZnO@C-1,6,77,5210,1764.3333333333333
u2O/TMU-17-NH2,22,25,567,204.66666666666666
AK-2,24,25,336,128.33333333333334
ZIF-8@PU,96,25,330,150.33333333333334
ZIF-L@SiC,5,25,25,18.333333333333332
KOH–AC,6,25,308,113
Cu/ZnO@C-1,15,25,1280,440
BZ4,6,77,2627,903.3333333333334
BZ4,14,25,532.9,190.63333333333333
JUC-AC-900(0.5 h),12,25,1567,534.6666666666666
JUC-AC-900(0.5 h),5,77,8210,2764
NH-COF,100,80,2600,926.6666666666666
HKUST-1@PES,33,75,538,215.33333333333334
Cu-BTC@PES,75,75,639,263
NUC-5,7,77,776,286.6666666666667
JUC-Z2,1.66,25,1440,488.8866666666667
NU-1000,48,80,1450,526
Cu-BTC,9,75,1750,611.3333333333334
TTPT,24,77,1770,623.6666666666666
PAF-1,1.66,25,1860,628.8866666666667
NiP-CMP,12,77,2020,703
CMPN-3,1,70,2080,717
MOF-808,48,80,2180,769.3333333333334
BDP-CPP-2,8,75,2230,771
Cu0.125Pc-COF,24,80,2400,834.6666666666666
PAF-25,48,75,2600,907.6666666666666
Cu0.5Pc-COF,24,80,2660,921.3333333333334
PAF-23,48,75,2710,944.3333333333334
PAF-24,48,75,2760,961
BDP-CPP-1,8,75,2830,971
AzoPPN,48,77,2900,1008.3333333333334
Cu0.25Pc-COF,24,80,2990,1031.3333333333333
Z11–900,-92.03954823,128.80304200673487,144.09377971953808,91.58860183226079
BDP-CPP-1,4.221426754377637,142.68021741745534,2251.497381372038,755.0455746701239
Bi0 -SBA-15,52.451162187682584,83.38494029954276,1829.2128768167538,633.9648935386089
Z11–900,-6.23455172,109.98999764577397,1494.4998694532726,562.7012644123163
PAF-23,-14.08525772,61.02014192379597,976.5351866178654,329.2204960051261
APOP,-43.18476959,7.886045291566134,950.2969166475062,423.90182416066625
SCMP-2,112.68989170920024,61.5686479231985,1132.0155082124074,388.78929412578407
"(CuCl2)(1, 3, 5-trispyridylsulfanylethyl-2, 4, 6-triethylbenzene, 2-mercaptopyridine)2",17.64069228457144,32.08410690902076,1546.4727302427475,515.7379552347819
ZIF-8,1.6524863246047814,91.04893251332419,755.0758084343388,330.878253467433
TTA-TTB COF,4.713082487243708,227.3138804286949,999.3575968912916,352.3789250446871
SCMP-2,-31.59320858,184.9553744472278,1285.75430196641,561.7734817384145
AzoPPN,142.97525042113827,125.768269258318,122.68574878643501,60.368559730361035
BZ4,-111.7945768,90.34281587986304,2229.40317851338,693.896855413742
Cu-BTC@PES,-19.05276154,134.4075458125774,1218.1000349310066,465.2957625315418
ZIF-8@PU,64.31068201317439,42.334561917132525,1553.1867813539009,544.3435938664978
PAF-25,6.14473191772411,30.143318319174888,2634.1967792145274,887.5688906627294
BDP-CPP-2,-65.9414801,126.29170186387702,3370.1398255584027,1096.5714904676024
ZIF-L@SiC,12.646268103974721,92.25666931897246,3809.0285038568322,1396.502940543438
SLS-S-Ni-C,58.42487981184803,73.41451235965734,3693.998241806665,1314.9067188481072
SLS-NiO@S-C,30.44259537145941,64.47071780750701,2632.081122928678,895.0538745967626
BZ4,-9.738256475,233.05244061374302,2198.9529152081996,791.1980940909153
ZIF-8@PU,-72.42375148,59.62699679709252,1892.0550849352958,640.6835099903677
APOP,183.21203954536082,28.8994351319228,4969.173603539366,1790.2972545027797
JUC-AC-900(0.5 h),111.88627537103945,81.80629052562912,6231.308157496968,2006.0424349979496
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",-4.242944697,38.31424497798341,5189.267676528057,1789.5159340466482
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",-13.23547048,15.837237065131436,670.3418303372738,198.4736854515735
NH-COF,21.49257469885925,12.143961388277036,285.409557476628,186.96800498882774
Cu/ZnO@C,92.57603299097823,30.8545873305612,316.3492605783029,156.87229599719552
Bi2O3@g–CNN–PILC,45.32347844205826,50.50698669389887,13.757092571147002,58.73837018989869
BZ4,-0.715966102,-30.47283372,294.766556137448,106.40275814042975
JUC-AC-900(0.5 h),22.513193467323994,-38.27506545,1269.6176448125902,403.0670229741809
Bi0 -SBA-15,-10.00401633,58.35018688182254,2631.731004097541,891.7809977554014
Bi0 -SBA-15,48.37759700285635,-11.94922274,537.4394301057948,267.4386131389609
KOH–AC,-52.97973736,74.1005677577608,1619.1941318635763,514.1157873641164
PAF-25,23.889741594573575,16.617618066125274,8267.060170271914,2669.1693957237644
KOH-AC,90.64679395941651,145.27989093366102,2550.676603460069,900.5516765346624
SLS-Ni-C,22.930171722929188,127.2307644421431,608.4276955052667,238.15005814869167
HKUST-1@PES,103.51689058541614,139.3449287285842,626.1731568010924,317.6566450254365
SLS-NiO@S-C,-0.330710537,71.35355335918317,747.2663129100504,255.60263309880415
HKUST-1@PES,15.697952610490606,51.93604166933968,1540.0244895805401,482.50070571272045
NUC-5,7.920339411230799,39.4434401490713,1470.1010974836465,512.2699046568175
ZIF-8@PU,-53.18043106,114.72355731492634,1784.2904905785308,577.745346568442
PAF-24,43.879152523273675,-29.11668495,1756.5099453149428,577.2679805055171
CMPN-3,-22.57927258,11.68222636164237,1834.958391613203,644.008431058654
SLS-C,-2.662137323,10.293861154951841,1954.680008737854,716.1840161630848
BDP-CPP-1,81.93120385593097,126.38327927971375,2116.1221046589812,758.9165038980523
BDP-CPP-2,18.576761943859957,50.41511082237975,2149.9485009611994,839.0981404879001
"Bi2O3@g–CNN,",-30.81082613,82.20056450581205,2214.6047509122423,816.9201279330657
SLS-NiO@S-C,52.10678861614038,74.51883694237095,2407.5954659313115,747.2902218526143
NH-COF,102.64422832785392,99.02127147625852,2666.5880488532644,873.0524324929551
Cu/ZnO@C-1,17.13622233113417,73.85843079470268,2710.089858413507,974.2749068942887
Cu/ZnO@C-1,44.77198489739504,38.71125132065561,2791.4743761834316,954.5157454807669
AK-2,43.60403035559949,33.11291493579063,2756.2938051073597,975.9046285691617
Z11–900,8.458951129936022,148.14174186757987,2860.110499000886,991.8514128461758
MOF-808,24.17858621428105,24.120060138641804,2936.7968001292193,1014.2422642147147
PAF-24,-62.3261365,46.03091934963506,2955.294823803828,1080.2544012921537
SCMP-2,-1.501807728,-61.5464605,92.45007194824913,135.27732549074
NT-POP@800–2,2.9328007252925596,133.92576003710562,2327.078877733832,809.9356168411214
NiP-CMP,-60.66866914,145.43463612345073,1926.672290937234,678.0473492559805
"(CuCl2)(1, 3, 5-trispyridylsulfanylethyl-2, 4, 6-triethylbenzene, 2-mercaptopyridine)2",-24.04141097,119.53330807903075,1543.7655643687963,467.8202899879644
PAF-1,-10.21502319,66.57526656475692,997.4674412046609,332.8071671630492
Cu0.125Pc-COF,27.631554729299033,121.83156237803185,771.8131835622886,373.86033542481346
MOF-808,15.462684149481852,12.597045114996375,1068.8286506325728,412.47540227913464
SLS-NiO@S-C,19.356737347896996,86.17585418264642,1559.0024662661951,484.77981867745217
PAF-1,-62.84288437,12.439154051802404,825.3896446118948,312.12959760581447
PAF-25,-97.50150653,185.7404722012513,921.6936005217661,323.209154960804
JUC-AC-900(0.5 h),18.34451996907513,137.70134160694988,1286.8068058560978,543.6603611428235
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",138.74656315922454,171.8103849478033,49.56819157646963,92.11355739035591
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",-53.93675388,67.79142426477655,2223.4704210891355,818.3480141434286
Cu/ZnO@C-1,34.33894201076582,97.78066494869468,1267.847383319674,450.4172829939353
ZIF-L,12.882898112238493,45.054787052442194,1629.9399782469475,471.26137452776106
HCMPs,106.75534961055,146.74793625839186,2614.8729449941334,952.6261389807057
AzoPPN,58.68308050829396,52.043778759994794,3397.951403502688,1158.7857901118632
SLS-S-Ni-C,-66.8604854,21.408663882188208,3823.625795794488,1208.0404904569887
AK-2,3.86975551982949,160.77539009991943,3795.9603700764033,1211.2092414860276
Cu0.25Pc-COF,54.90782664672716,118.06143256651777,2641.0284338451097,880.5863776139954
PAF-23,27.945773913597275,133.60306972269922,2228.3786213744497,775.0822324195194
ZIF-8@PU,-16.33605009,4.401796132029489,2024.0468712162324,619.2125086676263
TTPT,132.59663794329367,64.59710911364132,5012.164069958973,1664.0016003286917
SLS-S-C,42.59399720370657,101.85870093801306,6177.555181181073,2050.290763701786
HCMPs,-5.49673086,47.52306061298808,5214.219546052485,1770.6323143946663
Cu-BTC@PES,28.509927287900094,-17.07057198,524.2896004075914,170.35135024292416
NU-1000,23.345705341350772,43.281728272811065,406.7207602598888,176.8472371347881
"Bi2O3@g–CNN,",93.54883335518339,65.50529925585712,297.6512748978725,177.25627491877896
ZIF-L@SiC,-26.12739474,12.360784201855875,-10.70109648,26.875618311334563
BZ4,-101.7338212,55.63922978313339,343.6803696164491,62.70844760003007
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",23.8824333331813,62.5437107438056,1253.680404783774,365.4474281439471
TTPT,-22.67967247,157.87797839740858,2668.3898015115983,932.8689888409774
AK-2,79.50591708078545,2.4640365025522897,525.1270263781148,248.27029591529637
NiP-CMP,-6.596959576,61.84723436548162,1487.9979547422897,491.07461396836845
u2O/TMU-17-NH2,-5.688437313,28.485100697753666,8229.568456546862,2755.962706716891
AK-2,62.62467418017148,85.37527224410675,2541.4317542384306,865.5249639818808
BZ4,67.13418761882834,135.7571881949865,499.92563012840424,186.21704633028298
Cu/ZnO@C-1,93.51540409849332,42.99260499501804,675.5356554568264,284.6293744021387
Bi2O3@g–CNN–PILC,-58.53566537,30.244649535456205,744.7316245760694,273.6584952688321
JUC-AC-900(0.5 h),-41.61303752,36.87613184183557,1416.7949237893497,472.7703328618408
PAF-23,11.249220370502208,13.361403141618396,1365.2574499492284,577.4383797878422
NU-1000,82.72491001209974,0.9684879443771308,1675.7292659539842,670.6302463529144
HCMPs,-24.68083764,54.53461322502269,1815.914719680309,520.9309263381988
BZ4,-72.3705236,65.69973603011877,1833.1157027837785,766.1859429438705
Cu0.5Pc-COF,-56.97796705,44.46358114585438,2053.9219405050776,678.8421014168279
BDP-CPP-1,-14.78969931,97.28991623443594,2024.3819473612275,738.0655010448911
PAF-23,60.65123643638995,47.379705654190715,2229.4112474469944,777.0125500976033
Cu/ZnO@C-1,74.20112082799385,106.48075227455092,2155.3828675312307,750.8712501406663
BDP-CPP-1,-7.089866404,19.734174940870332,2427.777001656638,822.6491982890038
JUC-AC-900(0.5 h),102.45817272559944,134.0171832158668,2595.664640110782,885.4399069382448
SLS-S-Ni-C,26.893244331072093,164.9850690405149,2588.501244335725,925.4385194703467
ZIF-8@PU,-1.291392056,117.08791608112972,2741.390414584139,888.985762218335
Cu0.5Pc-COF,-3.668235547,6.53027468653967,2754.155492810741,947.9089421110505
NH-COF,-18.59853377,34.68727264940946,2782.7480513350297,992.3677261973808
MFM-300 (Sc),56.114596932067315,111.32741134977664,2814.050692584093,1011.1483121934044
BDP-CPP-2,121.51150772261904,108.75871456163858,2986.104519071532,1020.4605612582719
