MOF Name,contact time,temperature,Iodine adsorbent dosage mg g-1,Median
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",6,90,162,88
SLS-S-Ni-C,5,77,2200,418.8333333333333
SLS-Ni-C,5,77,1900,368.8333333333333
SLS-C,5,77,1500,302.1666666666667
SLS-NiO@S-C,5,77,1000,218.83333333333334
SLS-S-C,5,77,900,202.16666666666666
"(CuCl2)(1, 3, 5-trispyridylsulfanylethyl-2, 4, 6-triethylbenzene, 2-mercaptopyridine)2",24,25,1100,204
Bi2O3@g–CNN–PILC,3,100,1547,325
"Bi2O3@g–CNN,",5,100,830,205.83333333333334
Bi0 -SBA-15,1,200,925,287.66666666666663
Cu/ZnO@C,24,124,1280.14,300.0233333333333
Ag0 Z,130,100,110,111.66666666666666
SCMP-2,5,80,2220,424.1666666666667
ZIF-8,12,75,1250,260.33333333333337
MFM-300 (Sc),12,80,1540,312
ZIF-L,6,77,2637,491.8333333333333
HCMPs,0.75,85,3360,616.7916666666666
Z11–900,10,75,3775,680.8333333333334
KOH-AC,10,77,3760,679.6666666666666
AK-2,12,80,2620,492
APOP,24,77,2220,425.3333333333333
NT-POP@800–2,4,77,1920,372
TTA-TTB COF,96,77,5000,910.1666666666666
TPB-DMTP COF,96,77,6200,1110.1666666666667
Cu/ZnO@C-1,6,77,5210,920.6666666666666
u2O/TMU-17-NH2,22,25,567,114.83333333333333
AK-2,24,25,336,76.66666666666667
ZIF-8@PU,96,25,330,123.16666666666667
ZIF-L@SiC,5,25,25,21.666666666666664
KOH–AC,6,25,308,69
Cu/ZnO@C-1,15,25,1280,232.5
BZ4,6,77,2627,490.1666666666667
BZ4,14,25,532.9,107.81666666666666
JUC-AC-900(0.5 h),12,25,1567,279.8333333333333
JUC-AC-900(0.5 h),5,77,8210,1420.5
NH-COF,100,80,2600,513.3333333333333
HKUST-1@PES,33,75,538,145.16666666666669
Cu-BTC@PES,75,75,639,169
NUC-5,7,77,776,181.83333333333334
JUC-Z2,1.66,25,1440,256.9433333333334
NU-1000,48,80,1450,303
Cu-BTC,9,75,1750,343.1666666666667
TTPT,24,77,1770,350.3333333333333
PAF-1,1.66,25,1860,326.9433333333333
NiP-CMP,12,77,2020,390
CMPN-3,1,70,2080,393.5
MOF-808,48,80,2180,424.6666666666667
BDP-CPP-2,8,75,2230,423
Cu0.125Pc-COF,24,80,2400,457.3333333333333
PAF-25,48,75,2600,491.3333333333333
Cu0.5Pc-COF,24,80,2660,500.6666666666667
PAF-23,48,75,2710,509.6666666666667
PAF-24,48,75,2760,518
BDP-CPP-1,8,75,2830,523
AzoPPN,48,77,2900,542.6666666666667
Cu0.25Pc-COF,24,80,2990,555.6666666666666
Z11–900,-92.03954823,128.80304200673487,144.09377971953808,108.42233885607715
BDP-CPP-1,4.221426754377637,142.68021741745534,2251.497381372038,475.40373981957015
Bi0 -SBA-15,52.451162187682584,83.38494029954276,1829.2128768167538,260.7288523320829
Z11–900,-6.23455172,109.98999764577397,1494.4998694532726,292.8498711059231
PAF-23,-14.08525772,61.02014192379597,976.5351866178654,189.08261573507826
APOP,-43.18476959,7.886045291566134,950.2969166475062,350.13843217692954
SCMP-2,112.68989170920024,61.5686479231985,1132.0155082124074,198.13842045044697
"(CuCl2)(1, 3, 5-trispyridylsulfanylethyl-2, 4, 6-triethylbenzene, 2-mercaptopyridine)2",17.64069228457144,32.08410690902076,1546.4727302427475,318.0881196867254
ZIF-8,1.6524863246047814,91.04893251332419,755.0758084343388,274.57483722269365
TTA-TTB COF,4.713082487243708,227.3138804286949,999.3575968912916,205.95968273040825
SCMP-2,-31.59320858,184.9553744472278,1285.75430196641,281.9159740475829
AzoPPN,142.97525042113827,125.768269258318,122.68574878643501,111.20357299321121
BZ4,-111.7945768,90.34281587986304,2229.40317851338,410.6830734465808
Cu-BTC@PES,-19.05276154,134.4075458125774,1218.1000349310066,243.89649041380707
ZIF-8@PU,64.31068201317439,42.334561917132525,1553.1867813539009,314.6170410218103
PAF-25,6.14473191772411,30.143318319174888,2634.1967792145274,498.39049866630893
BDP-CPP-2,-65.9414801,126.29170186387702,3370.1398255584027,595.5514923591886
ZIF-L@SiC,12.646268103974721,92.25666931897246,3809.0285038568322,707.8572534267967
SLS-S-Ni-C,58.42487981184803,73.41451235965734,3693.998241806665,648.9963109068601
SLS-NiO@S-C,30.44259537145941,64.47071780750701,2632.081122928678,429.69318589662566
BZ4,-9.738256475,233.05244061374302,2198.9529152081996,375.3470339524133
ZIF-8@PU,-72.42375148,59.62699679709252,1892.0550849352958,337.4082410129799
APOP,183.21203954536082,28.8994351319228,4969.173603539366,927.2229490798937
JUC-AC-900(0.5 h),111.88627537103945,81.80629052562912,6231.308157496968,1161.0805019759796
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",-4.242944697,38.31424497798341,5189.267676528057,909.2893856924655
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",-13.23547048,15.837237065131436,670.3418303372738,33.412402174871474
NH-COF,21.49257469885925,12.143961388277036,285.409557476628,61.744625117509294
Cu/ZnO@C,92.57603299097823,30.8545873305612,316.3492605783029,27.729304829403404
Bi2O3@g–CNN–PILC,45.32347844205826,50.50698669389887,13.757092571147002,93.91335674827292
BZ4,-0.715966102,-30.47283372,294.766556137448,-15.38311401
JUC-AC-900(0.5 h),22.513193467323994,-38.27506545,1269.6176448125902,157.82941583650944
Bi0 -SBA-15,-10.00401633,58.35018688182254,2631.731004097541,407.9729689299842
Bi0 -SBA-15,48.37759700285635,-11.94922274,537.4394301057948,122.96762990372065
KOH–AC,-52.97973736,74.1005677577608,1619.1941318635763,272.52926724035206
PAF-25,23.889741594573575,16.617618066125274,8267.060170271914,1389.1855873998313
KOH-AC,90.64679395941651,145.27989093366102,2550.676603460069,552.0081658018295
SLS-Ni-C,22.930171722929188,127.2307644421431,608.4276955052667,182.04386665686212
HKUST-1@PES,103.51689058541614,139.3449287285842,626.1731568010924,171.54138099112154
SLS-NiO@S-C,-0.330710537,71.35355335918317,747.2663129100504,157.18951601488845
HKUST-1@PES,15.697952610490606,51.93604166933968,1540.0244895805401,296.4391297000262
NUC-5,7.920339411230799,39.4434401490713,1470.1010974836465,252.3394642270768
ZIF-8@PU,-53.18043106,114.72355731492634,1784.2904905785308,300.0763187812449
PAF-24,43.879152523273675,-29.11668495,1756.5099453149428,381.9154949683796
CMPN-3,-22.57927258,11.68222636164237,1834.958391613203,294.6053130771186
SLS-C,-2.662137323,10.293861154951841,1954.680008737854,418.3484733694038
BDP-CPP-1,81.93120385593097,126.38327927971375,2116.1221046589812,415.6044630597534
BDP-CPP-2,18.576761943859957,50.41511082237975,2149.9485009611994,434.7012323459062
"Bi2O3@g–CNN,",-30.81082613,82.20056450581205,2214.6047509122423,494.75441421931316
SLS-NiO@S-C,52.10678861614038,74.51883694237095,2407.5954659313115,423.1572118656898
NH-COF,102.64422832785392,99.02127147625852,2666.5880488532644,507.40997705442146
Cu/ZnO@C-1,17.13622233113417,73.85843079470268,2710.089858413507,457.68911659320923
Cu/ZnO@C-1,44.77198489739504,38.71125132065561,2791.4743761834316,685.878583800278
AK-2,43.60403035559949,33.11291493579063,2756.2938051073597,554.3484883351955
Z11–900,8.458951129936022,148.14174186757987,2860.110499000886,510.89205639818505
MOF-808,24.17858621428105,24.120060138641804,2936.7968001292193,547.977860326992
PAF-24,-62.3261365,46.03091934963506,2955.294823803828,481.67692759760905
SCMP-2,-1.501807728,-61.5464605,92.45007194824913,169.09930334586522
NT-POP@800–2,2.9328007252925596,133.92576003710562,2327.078877733832,481.15823531411127
NiP-CMP,-60.66866914,145.43463612345073,1926.672290937234,470.45474701386087
"(CuCl2)(1, 3, 5-trispyridylsulfanylethyl-2, 4, 6-triethylbenzene, 2-mercaptopyridine)2",-24.04141097,119.53330807903075,1543.7655643687963,290.9210570763943
PAF-1,-10.21502319,66.57526656475692,997.4674412046609,190.97107774155066
Cu0.125Pc-COF,27.631554729299033,121.83156237803185,771.8131835622886,219.89202050874783
MOF-808,15.462684149481852,12.597045114996375,1068.8286506325728,166.23897126416495
SLS-NiO@S-C,19.356737347896996,86.17585418264642,1559.0024662661951,303.5009091807503
PAF-1,-62.84288437,12.439154051802404,825.3896446118948,238.56370079393562
PAF-25,-97.50150653,185.7404722012513,921.6936005217661,330.11506508498593
JUC-AC-900(0.5 h),18.34451996907513,137.70134160694988,1286.8068058560978,401.24151251452344
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",138.74656315922454,171.8103849478033,49.56819157646963,114.45920593404404
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",-53.93675388,67.79142426477655,2223.4704210891355,420.0380846390506
Cu/ZnO@C-1,34.33894201076582,97.78066494869468,1267.847383319674,215.5559381443531
ZIF-L,12.882898112238493,45.054787052442194,1629.9399782469475,223.07540011972532
HCMPs,106.75534961055,146.74793625839186,2614.8729449941334,471.68983781955944
AzoPPN,58.68308050829396,52.043778759994794,3397.951403502688,635.3300331618453
SLS-S-Ni-C,-66.8604854,21.408663882188208,3823.625795794488,630.3438165270378
AK-2,3.86975551982949,160.77539009991943,3795.9603700764033,759.6848292413154
Cu0.25Pc-COF,54.90782664672716,118.06143256651777,2641.0284338451097,578.4550249918291
PAF-23,27.945773913597275,133.60306972269922,2228.3786213744497,397.7474845157976
ZIF-8@PU,-16.33605009,4.401796132029489,2024.0468712162324,386.07242300291546
TTPT,132.59663794329367,64.59710911364132,5012.164069958973,933.2357322271977
SLS-S-C,42.59399720370657,101.85870093801306,6177.555181181073,1057.496640018149
HCMPs,-5.49673086,47.52306061298808,5214.219546052485,881.927360439649
Cu-BTC@PES,28.509927287900094,-17.07057198,524.2896004075914,108.18555692366218
NU-1000,23.345705341350772,43.281728272811065,406.7207602598888,96.50312622401661
"Bi2O3@g–CNN,",93.54883335518339,65.50529925585712,297.6512748978725,157.32975864353307
ZIF-L@SiC,-26.12739474,12.360784201855875,-10.70109648,93.85741635069266
BZ4,-101.7338212,55.63922978313339,343.6803696164491,22.78548700944266
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",23.8824333331813,62.5437107438056,1253.680404783774,191.2023621155202
TTPT,-22.67967247,157.87797839740858,2668.3898015115983,513.1297531573243
AK-2,79.50591708078545,2.4640365025522897,525.1270263781148,192.2781404194606
NiP-CMP,-6.596959576,61.84723436548162,1487.9979547422897,255.40445820684218
u2O/TMU-17-NH2,-5.688437313,28.485100697753666,8229.568456546862,1389.1843213208156
AK-2,62.62467418017148,85.37527224410675,2541.4317542384306,546.7689049353202
BZ4,67.13418761882834,135.7571881949865,499.92563012840424,182.76718221259634
Cu/ZnO@C-1,93.51540409849332,42.99260499501804,675.5356554568264,171.6233513264832
Bi2O3@g–CNN–PILC,-58.53566537,30.244649535456205,744.7316245760694,271.94984201565126
JUC-AC-900(0.5 h),-41.61303752,36.87613184183557,1416.7949237893497,200.21571444020742
PAF-23,11.249220370502208,13.361403141618396,1365.2574499492284,312.32468116691797
NU-1000,82.72491001209974,0.9684879443771308,1675.7292659539842,434.8502305705798
HCMPs,-24.68083764,54.53461322502269,1815.914719680309,346.0531368190651
BZ4,-72.3705236,65.69973603011877,1833.1157027837785,244.31107250914445
Cu0.5Pc-COF,-56.97796705,44.46358114585438,2053.9219405050776,498.5291168921564
BDP-CPP-1,-14.78969931,97.28991623443594,2024.3819473612275,405.6503388382022
PAF-23,60.65123643638995,47.379705654190715,2229.4112474469944,434.3029823707392
Cu/ZnO@C-1,74.20112082799385,106.48075227455092,2155.3828675312307,449.2020000760549
BDP-CPP-1,-7.089866404,19.734174940870332,2427.777001656638,392.0425696956992
JUC-AC-900(0.5 h),102.45817272559944,134.0171832158668,2595.664640110782,566.0468097078881
SLS-S-Ni-C,26.893244331072093,164.9850690405149,2588.501244335725,534.8643693053854
ZIF-8@PU,-1.291392056,117.08791608112972,2741.390414584139,533.7464600432922
Cu0.5Pc-COF,-3.668235547,6.53027468653967,2754.155492810741,445.48531444630635
NH-COF,-18.59853377,34.68727264940946,2782.7480513350297,509.96583753211934
MFM-300 (Sc),56.114596932067315,111.32741134977664,2814.050692584093,582.1766589246008
BDP-CPP-2,121.51150772261904,108.75871456163858,2986.104519071532,467.48531245747705
