MOF Name,contact time,temperature,Iodine adsorbent dosage mg g-1,Mode
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",6,90,162,6
SLS-S-Ni-C,5,77,2200,5
SLS-Ni-C,5,77,1900,5
SLS-C,5,77,1500,5
SLS-NiO@S-C,5,77,1000,5
SLS-S-C,5,77,900,5
"(CuCl2)(1, 3, 5-trispyridylsulfanylethyl-2, 4, 6-triethylbenzene, 2-mercaptopyridine)2",24,25,1100,24
Bi2O3@g–CNN–PILC,3,100,1547,3
"Bi2O3@g–CNN,",5,100,830,5
Bi0 -SBA-15,1,200,925,1
Cu/ZnO@C,24,124,1280.14,24
Ag0 Z,130,100,110,100
SCMP-2,5,80,2220,5
ZIF-8,12,75,1250,12
MFM-300 (Sc),12,80,1540,12
ZIF-L,6,77,2637,6
HCMPs,0.75,85,3360,0.75
Z11–900,10,75,3775,10
KOH-AC,10,77,3760,10
AK-2,12,80,2620,12
APOP,24,77,2220,24
NT-POP@800–2,4,77,1920,4
TTA-TTB COF,96,77,5000,77
TPB-DMTP COF,96,77,6200,77
Cu/ZnO@C-1,6,77,5210,6
u2O/TMU-17-NH2,22,25,567,22
AK-2,24,25,336,24
ZIF-8@PU,96,25,330,25
ZIF-L@SiC,5,25,25,25
KOH–AC,6,25,308,6
Cu/ZnO@C-1,15,25,1280,15
BZ4,6,77,2627,6
BZ4,14,25,532.9,14
JUC-AC-900(0.5 h),12,25,1567,12
JUC-AC-900(0.5 h),5,77,8210,5
NH-COF,100,80,2600,80
HKUST-1@PES,33,75,538,33
Cu-BTC@PES,75,75,639,75
NUC-5,7,77,776,7
JUC-Z2,1.66,25,1440,1.66
NU-1000,48,80,1450,48
Cu-BTC,9,75,1750,9
TTPT,24,77,1770,24
PAF-1,1.66,25,1860,1.66
NiP-CMP,12,77,2020,12
CMPN-3,1,70,2080,1
MOF-808,48,80,2180,48
BDP-CPP-2,8,75,2230,8
Cu0.125Pc-COF,24,80,2400,24
PAF-25,48,75,2600,48
Cu0.5Pc-COF,24,80,2660,24
PAF-23,48,75,2710,48
PAF-24,48,75,2760,48
BDP-CPP-1,8,75,2830,8
AzoPPN,48,77,2900,48
Cu0.25Pc-COF,24,80,2990,24
Z11–900,-92.03954823,128.80304200673487,144.09377971953808,42.53738616577545
BDP-CPP-1,4.221426754377637,142.68021741745534,2251.497381372038,-18.15455922
Bi0 -SBA-15,52.451162187682584,83.38494029954276,1829.2128768167538,17.341840744906612
Z11–900,-6.23455172,109.98999764577397,1494.4998694532726,85.25384594592532
PAF-23,-14.08525772,61.02014192379597,976.5351866178654,16.19543955348746
APOP,-43.18476959,7.886045291566134,950.2969166475062,-136.3212447
SCMP-2,112.68989170920024,61.5686479231985,1132.0155082124074,47.68768058
"(CuCl2)(1, 3, 5-trispyridylsulfanylethyl-2, 4, 6-triethylbenzene, 2-mercaptopyridine)2",17.64069228457144,32.08410690902076,1546.4727302427475,-55.62743574
ZIF-8,1.6524863246047814,91.04893251332419,755.0758084343388,52.551364021125075
TTA-TTB COF,4.713082487243708,227.3138804286949,999.3575968912916,3.994838497199677
SCMP-2,-31.59320858,184.9553744472278,1285.75430196641,46.51544544461291
AzoPPN,142.97525042113827,125.768269258318,122.68574878643501,45.4650674510227
BZ4,-111.7945768,90.34281587986304,2229.40317851338,-28.9223613
Cu-BTC@PES,-19.05276154,134.4075458125774,1218.1000349310066,37.25182394835883
ZIF-8@PU,64.31068201317439,42.334561917132525,1553.1867813539009,18.563552462137856
PAF-25,6.14473191772411,30.143318319174888,2634.1967792145274,17.752185708186254
BDP-CPP-2,-65.9414801,126.29170186387702,3370.1398255584027,72.87275615090812
ZIF-L@SiC,12.646268103974721,92.25666931897246,3809.0285038568322,-22.52446812
SLS-S-Ni-C,58.42487981184803,73.41451235965734,3693.998241806665,3.6288310776454615
SLS-NiO@S-C,30.44259537145941,64.47071780750701,2632.081122928678,54.2381460831166
BZ4,-9.738256475,233.05244061374302,2198.9529152081996,42.462187747855126
ZIF-8@PU,-72.42375148,59.62699679709252,1892.0550849352958,-22.10761848
APOP,183.21203954536082,28.8994351319228,4969.173603539366,42.45114425940773
JUC-AC-900(0.5 h),111.88627537103945,81.80629052562912,6231.308157496968,47.026025376671114
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",-4.242944697,38.31424497798341,5189.267676528057,4.87784338374569
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",-13.23547048,15.837237065131436,670.3418303372738,-44.50968908
NH-COF,21.49257469885925,12.143961388277036,285.409557476628,18.364543002409803
Cu/ZnO@C,92.57603299097823,30.8545873305612,316.3492605783029,-29.38913334
Bi2O3@g–CNN–PILC,45.32347844205826,50.50698669389887,13.757092571147002,110.39008437421931
BZ4,-0.715966102,-30.47283372,294.766556137448,8.094322116478486
JUC-AC-900(0.5 h),22.513193467323994,-38.27506545,1269.6176448125902,72.63691876105187
Bi0 -SBA-15,-10.00401633,58.35018688182254,2631.731004097541,29.143978079466617
Bi0 -SBA-15,48.37759700285635,-11.94922274,537.4394301057948,2.145058476929014
KOH–AC,-52.97973736,74.1005677577608,1619.1941318635763,-34.30054081
PAF-25,23.889741594573575,16.617618066125274,8267.060170271914,72.7619336025383
KOH-AC,90.64679395941651,145.27989093366102,2550.676603460069,52.70781992781798
SLS-Ni-C,22.930171722929188,127.2307644421431,608.4276955052667,32.52734396054555
HKUST-1@PES,103.51689058541614,139.3449287285842,626.1731568010924,8.010017627641375
SLS-NiO@S-C,-0.330710537,71.35355335918317,747.2663129100504,7.984185632204747
HKUST-1@PES,15.697952610490606,51.93604166933968,1540.0244895805401,-44.06623687
NUC-5,7.920339411230799,39.4434401490713,1470.1010974836465,-15.9947637
ZIF-8@PU,-53.18043106,114.72355731492634,1784.2904905785308,72.29102396689507
PAF-24,43.879152523273675,-29.11668495,1756.5099453149428,9.793624332396226
CMPN-3,-22.57927258,11.68222636164237,1834.958391613203,42.91454115918416
SLS-C,-2.662137323,10.293861154951841,1954.680008737854,14.615758816957447
BDP-CPP-1,81.93120385593097,126.38327927971375,2116.1221046589812,7.963083673050187
BDP-CPP-2,18.576761943859957,50.41511082237975,2149.9485009611994,149.29243605089945
"Bi2O3@g–CNN,",-30.81082613,82.20056450581205,2214.6047509122423,-101.015582
SLS-NiO@S-C,52.10678861614038,74.51883694237095,2407.5954659313115,50.97590014376229
NH-COF,102.64422832785392,99.02127147625852,2666.5880488532644,4.31337459392217
Cu/ZnO@C-1,17.13622233113417,73.85843079470268,2710.089858413507,57.70466056133942
Cu/ZnO@C-1,44.77198489739504,38.71125132065561,2791.4743761834316,42.43370526399214
AK-2,43.60403035559949,33.11291493579063,2756.2938051073597,-56.06974795
Z11–900,8.458951129936022,148.14174186757987,2860.110499000886,-7.696693294
MOF-808,24.17858621428105,24.120060138641804,2936.7968001292193,-18.63983168
PAF-24,-62.3261365,46.03091934963506,2955.294823803828,5.24847889028219
SCMP-2,-1.501807728,-61.5464605,92.45007194824913,24.95385807861304
NT-POP@800–2,2.9328007252925596,133.92576003710562,2327.078877733832,-8.27746919
NiP-CMP,-60.66866914,145.43463612345073,1926.672290937234,-14.56044245
"(CuCl2)(1, 3, 5-trispyridylsulfanylethyl-2, 4, 6-triethylbenzene, 2-mercaptopyridine)2",-24.04141097,119.53330807903075,1543.7655643687963,-64.00130176
PAF-1,-10.21502319,66.57526656475692,997.4674412046609,-16.72322572
Cu0.125Pc-COF,27.631554729299033,121.83156237803185,771.8131835622886,-27.95291374
MOF-808,15.462684149481852,12.597045114996375,1068.8286506325728,-10.76375079
SLS-NiO@S-C,19.356737347896996,86.17585418264642,1559.0024662661951,-99.67185153
PAF-1,-62.84288437,12.439154051802404,825.3896446118948,5.317613593033492
PAF-25,-97.50150653,185.7404722012513,921.6936005217661,29.66378662054596
JUC-AC-900(0.5 h),18.34451996907513,137.70134160694988,1286.8068058560978,51.472175761141514
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",138.74656315922454,171.8103849478033,49.56819157646963,132.7681545571148
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",-53.93675388,67.79142426477655,2223.4704210891355,-16.96054458
Cu/ZnO@C-1,34.33894201076582,97.78066494869468,1267.847383319674,84.40991762309613
ZIF-L,12.882898112238493,45.054787052442194,1629.9399782469475,-39.6966474
HCMPs,106.75534961055,146.74793625839186,2614.8729449941334,-8.918064253
AzoPPN,58.68308050829396,52.043778759994794,3397.951403502688,77.67110017593401
SLS-S-Ni-C,-66.8604854,21.408663882188208,3823.625795794488,-28.89731377
AK-2,3.86975551982949,160.77539009991943,3795.9603700764033,62.09223137611732
Cu0.25Pc-COF,54.90782664672716,118.06143256651777,2641.0284338451097,54.340182689591025
PAF-23,27.945773913597275,133.60306972269922,2228.3786213744497,25.141915951018948
ZIF-8@PU,-16.33605009,4.401796132029489,2024.0468712162324,-66.5300152
TTPT,132.59663794329367,64.59710911364132,5012.164069958973,115.80714035761189
SLS-S-C,42.59399720370657,101.85870093801306,6177.555181181073,104.00705148801676
HCMPs,-5.49673086,47.52306061298808,5214.219546052485,21.298028884657434
Cu-BTC@PES,28.509927287900094,-17.07057198,524.2896004075914,-46.52844598
NU-1000,23.345705341350772,43.281728272811065,406.7207602598888,51.08244611099038
"Bi2O3@g–CNN,",93.54883335518339,65.50529925585712,297.6512748978725,10.776629933045093
ZIF-L@SiC,-26.12739474,12.360784201855875,-10.70109648,-0.025356197
BZ4,-101.7338212,55.63922978313339,343.6803696164491,-61.26219457
"[Zn(ip)(Cz-Pr-3,6-bpy)2]n⋅2n(H2O)",23.8824333331813,62.5437107438056,1253.680404783774,-72.82389074
TTPT,-22.67967247,157.87797839740858,2668.3898015115983,84.01916462825368
AK-2,79.50591708078545,2.4640365025522897,525.1270263781148,13.58410165714207
NiP-CMP,-6.596959576,61.84723436548162,1487.9979547422897,80.81956294
u2O/TMU-17-NH2,-5.688437313,28.485100697753666,8229.568456546862,68.0558936274352
AK-2,62.62467418017148,85.37527224410675,2541.4317542384306,70.79652302141999
BZ4,67.13418761882834,135.7571881949865,499.92563012840424,-18.86993856
Cu/ZnO@C-1,93.51540409849332,42.99260499501804,675.5356554568264,33.8320536915753
Bi2O3@g–CNN–PILC,-58.53566537,30.244649535456205,744.7316245760694,-14.6478518
JUC-AC-900(0.5 h),-41.61303752,36.87613184183557,1416.7949237893497,-66.94928674
PAF-23,11.249220370502208,13.361403141618396,1365.2574499492284,111.1684442344075
NU-1000,82.72491001209974,0.9684879443771308,1675.7292659539842,-14.46745849
HCMPs,-24.68083764,54.53461322502269,1815.914719680309,-0.648855404
BZ4,-72.3705236,65.69973603011877,1833.1157027837785,-7.750843635
Cu0.5Pc-COF,-56.97796705,44.46358114585438,2053.9219405050776,54.00290761092076
BDP-CPP-1,-14.78969931,97.28991623443594,2024.3819473612275,-17.80011241
PAF-23,60.65123643638995,47.379705654190715,2229.4112474469944,83.96728003618487
Cu/ZnO@C-1,74.20112082799385,106.48075227455092,2155.3828675312307,-3.094650979
BDP-CPP-1,-7.089866404,19.734174940870332,2427.777001656638,16.96893636471586
JUC-AC-900(0.5 h),102.45817272559944,134.0171832158668,2595.664640110782,9.992435690599763
SLS-S-Ni-C,26.893244331072093,164.9850690405149,2588.501244335725,19.206830527196676
ZIF-8@PU,-1.291392056,117.08791608112972,2741.390414584139,38.42727864517327
Cu0.5Pc-COF,-3.668235547,6.53027468653967,2754.155492810741,22.715824495414452
NH-COF,-18.59853377,34.68727264940946,2782.7480513350297,-33.4965832
MFM-300 (Sc),56.114596932067315,111.32741134977664,2814.050692584093,-39.09501339
BDP-CPP-2,121.51150772261904,108.75871456163858,2986.104519071532,80.14494355165118
